,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
2129,B02.,4,99.9,43.77344262295082,911.2067213114755,832.1988524590164,3721.2077049180325,61
2130,B02.,5,,60.86234357224118,1292.559220705347,832.1168600682594,3634.2992150170644,1758
2132,B02.,5,03.9,587.0829629629629,1771.4518518518516,1106.7418518518518,5931.616296296297,27
2134,B02.,5,04.2,1616.1439024390243,2418.4151219512196,1471.520487804878,8992.861219512195,41
2136,B02.,5,04.8,140.14577319587627,1276.4936082474228,1093.9805154639175,4920.072989690721,97
2140,B02.,5,17.9,51.583444444444446,919.6933333333333,1008.6817777777778,3560.5891111111114,90
2148,B02.,5,44.1,151.73892857142854,2129.530357142857,931.4828571428571,5082.2425,28
2173,B02.,5,93.3,57.69,1019.4708163265306,758.4984693877551,4188.892448979592,98
2181,B02.,5,99.8,48.24697674418604,903.9581395348837,764.68,3196.3762790697674,43
2182,B02.,5,99.9,51.084880546075084,963.9933788395905,979.289795221843,4583.033276450512,293
2183,B02.,6,,107.59304061895551,1853.8824216634428,1105.688328820116,4982.460715667311,2585
2186,B02.,6,03.3,271.5917073170732,3872.319512195122,1689.7370731707317,8536.506097560976,41
2187,B02.,6,03.6,1549.7238356164382,3159.8819178082194,1309.928493150685,14929.633150684931,73
2189,B02.,6,03.9,510.31464285714287,2928.1666836734694,1411.4359183673469,8595.957295918368,196
2191,B02.,6,04.2,1225.0824513618677,3468.0591439688715,1286.4741245136186,13322.975214007782,257
2193,B02.,6,04.8,301.30101694915254,2588.3971186440676,1627.96895480226,8474.601440677967,354
2194,B02.,6,04.9,1414.6906896551723,4177.568965517241,1980.9220689655172,12965.305862068966,29
2195,B02.,6,05.3,226.6631818181818,2196.344318181818,1241.7522727272726,8758.648181818182,44
2201,B02.,6,17.9,84.47702586206896,1264.2597413793103,1894.8794396551725,6140.053318965518,232
2208,B02.,6,31.4,110.60454545454546,1680.4227272727273,1265.1168181818182,5559.033636363636,22
2215,B02.,6,44.1,139.33770833333332,2254.905625,1767.8187500000001,7215.028333333333,48
2227,B02.,6,86.0,83.44188679245283,1191.8245283018866,2547.8898113207547,7701.672075471698,53
2229,B02.,6,86.2,79.40636363636364,1596.1719008264463,1108.9702479338841,5800.665041322314,121
2250,B02.,6,93.3,71.13126717557252,1292.7283053435115,1217.9462900763358,5470.746015267176,655
2265,B02.,6,99.2,55.385588235294115,1733.6235294117646,1316.3585294117647,6066.021176470588,34
2266,B02.,6,99.8,91.13825581395349,1363.6831007751937,898.6207751937984,4774.546046511628,258
2267,B02.,6,99.9,81.31113360323886,1531.8054251012145,1580.112064777328,6580.0600404858305,494
2291,B07.,5,86.3,61.25857142857143,2041.4852380952382,313.1819047619048,3521.7504761904765,21
2308,B08.,2,,115.49795454545455,534.4706818181818,647.1463636363636,1789.0354545454545,88
2311,B08.,2,93.9,100.5025,759.0833333333334,822.1754166666666,2312.6270833333333,24
2313,B08.,3,,62.75764532019705,504.31726108374386,390.0206403940887,1499.8619113300495,1015
2323,B08.,4,,79.93990909090908,400.4472727272727,330.8951818181818,1425.600090909091,110
2325,B08.,5,,55.265717557251904,548.8456870229007,380.13009923664123,1561.2238625954199,1310
2327,B08.,5,17.9,37.95869565217391,471.32173913043476,342.2221739130435,1531.5908695652172,23
2339,B08.,5,99.9,41.590555555555554,357.81972222222225,470.12888888888887,1384.0252777777778,36
2340,B08.,6,,81.73880765883376,903.3492167101828,462.11441253263706,2158.640226283725,1149
2342,B08.,6,17.9,102.43102564102564,593.0025641025641,502.454358974359,1920.1623076923076,39
2353,B08.,6,89.5,128.17636363636365,1248.8545454545454,405.74,2648.1136363636365,22
2357,B08.,6,93.3,70.5803125,566.4625,544.6871875,1975.53,32
2358,B08.,6,93.9,140.30464285714285,874.4323214285714,574.0239285714285,2466.668392857143,56
2362,B08.,6,99.2,118.67514285714286,691.24,424.4402857142857,1972.233714285714,35
2377,B16.,3,,57.64173913043478,1309.6265217391303,1215.3360869565217,3625.4028260869563,46
2383,B16.,5,,77.55516129032259,1579.6387096774195,1096.9709677419355,3917.639677419355,31
2391,B16.,6,,174.69673076923075,2660.0653846153846,1955.5996153846156,6618.281923076923,52
2416,B17.,5,,57.482499999999995,2004.4208333333333,1843.64,5318.089583333333,24
2423,B17.,6,,248.1523076923077,3368.863846153846,3022.3429230769234,8697.220461538462,65
2438,B18.,2,,28.515806451612903,937.1161290322581,1806.4545161290323,3630.7316129032256,31
2441,B18.,3,,72.33207100591716,1459.0855621301775,1076.0575147928994,3893.566390532544,169
2455,B18.,5,,108.53727272727274,1730.3176988636362,1714.513778409091,4750.622301136364,352
2465,B18.,5,44.1,129.1416,2389.822,1990.2156,6063.2119999999995,25
2482,B18.,6,,148.34884032114184,2790.6970205173952,2708.064968777877,7345.621284567351,1121
2497,B18.,6,44.1,204.0764492753623,3471.7540579710144,2961.5267391304346,8893.126594202899,138
2498,B18.,6,45.1,213.1936,3604.3592,2466.2268,8466.6212,25
