,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
203,A09.,5,89.5,78.57307692307693,1487.2115384615386,359.96269230769235,2626.7276923076925,26
207,A09.,5,93.3,37.163823529411765,1338.3147058823529,580.5823529411764,2909.5626470588236,34
212,A09.,5,99.2,29.45782608695652,757.5347826086957,244.27782608695654,1615.335652173913,23
214,A09.,5,99.9,34.08481481481481,1812.7296296296295,674.0448148148148,3703.6333333333337,27
215,A09.,6,,81.09408866995075,1548.3380952380953,620.2994252873563,3027.978538587849,609
218,A09.,6,17.9,60.678515624999996,1201.382421875,725.190859375,2944.560546875,128
223,A09.,6,44.1,224.94888888888886,2528.7168888888887,1035.8726666666666,5112.428444444445,45
224,A09.,6,45.1,160.43333333333334,2760.8583333333336,1273.9370833333332,5682.375833333333,24
225,A09.,6,45.2,142.37477777777778,2339.904666666667,1225.3416666666667,5100.301888888889,90
242,A09.,6,93.3,56.34285714285714,1363.8908571428572,738.9571428571429,3323.7457142857143,35
247,A09.,6,99.2,74.7175,1388.4516666666668,455.1470833333333,2952.09375,24
249,A09.,6,99.9,59.278666666666666,1900.7366666666667,1039.897,4563.2643333333335,30
250,A09.,7,,13.841653737658675,555.99706629055,594.5957845557123,1519.865424894217,5672
252,A09.,7,17.9,13.320526315789474,485.5255263157895,459.4868421052632,1482.5415789473684,38
254,A09.,7,44.1,149.13944444444445,1076.5649999999998,619.5947222222222,2715.593888888889,36
266,A09.,7,93.3,10.223770491803279,537.1277049180328,529.4913114754098,1582.6504918032786,61
269,A09.,7,99.9,20.19031746031746,860.3885714285715,506.5757142857143,1934.6863492063492,63
275,A15.,3,,72.54620689655172,1351.3034482758621,882.2085344827586,4141.087500000001,116
276,A15.,3,33.2,330.24666666666667,1471.551851851852,880.4185185185185,4676.663333333334,27
282,A15.,4,,126.79884615384616,1821.9807692307693,1901.9990384615385,5991.057307692307,52
